Designator,Footprint,Quantity,Value,LCSC Part #
C1,CP_Radial_D18.0mm_P7.50mm,1,"3300uF, 50V",
C2,CP_Radial_D10.0mm_P5.00mm,1,"1000uF, 16V",
"C3, C4",CP_Radial_D5.0mm_P2.00mm,2,"10uF, 25V",
D1,LED_D5.0mm,1,LED_5mm,
P1,3386P_1,1,3386P-1-502LF,
"Q1, Q2",TO-247-3_Vertical_GDS,2,IRFP240,
Q3,TO-92_Inline_Wide_EBC,1,ZTX450,
Q4,TO-92_Inline_Wide_EBC,1,TO-92_Inline_Wide_EBC,
"R1, R2",RESAD3700W85L1500D550,2,"0.47 Ω, 3W, 5%",
R10,RESAD1575W64L635D235,1,332K Ω,
"R11, R7",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,2,10k Ω,
R12,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,39.2k Ω,
R13,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,33.2k,
"R14, R8, R9",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,3,1k Ω,
R15,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,2.21k Ω,
"R3, R4",RESAD3700W85L1500D550,2,"0.68 Ω, 3W, 5%",
"R5, R6",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,2,100 Ω,
T1,"TerminalBlock_Phoenix_PT-1,5-2-5.0-H_1x02_P5.00mm_Horizontal",1,IN_L_P5.00mm,
T2,"TerminalBlock_Phoenix_PT-1,5-2-5.0-H_1x02_P5.00mm_Horizontal",1,S+24V_IN_L_P5.00mm,
T3,"TerminalBlock_Phoenix_PT-1,5-2-5.0-H_1x02_P5.00mm_Horizontal",1,OUT_L_P5.00mm,
TP1,TestPoint_Pad_D1.5mm,1,3.5-4.1V,
"TP10, TP3",TestPoint_Pad_D1.5mm,2,4.1-4.7V,
TP11,TestPoint_Pad_D1.5mm,1,12V (BIAS),
TP12,TestPoint_Pad_D1.5mm,1,0V,
"TP2, TP8",TestPoint_Pad_D1.5mm,2,24V,
TP4,TestPoint_Pad_D1.5mm,1,12V,
TP5,TestPoint_Pad_D1.5mm,1,12.6V,
"TP6, TP7",TestPoint_Pad_D1.5mm,2,17.2-17.7V,
TP9,TestPoint_Pad_D1.5mm,1,12.9V,
