Designator,Mid X,Mid Y,Rotation,Layer
C1_4,213.66,-40.00222,90.0,top
C1_3,93.66,-40.00222,90.0,top
C1_2,93.66,-110.00222,90.0,top
C1,213.66,-110.00222,90.0,top
C2_4,202.94,-95.007677,270.0,top
C2_3,82.94,-25.007677,270.0,top
C2_2,82.94,-95.007677,270.0,top
C2,202.94,-25.007677,270.0,top
C3_4,161.96,-31.035112,270.0,top
C3_3,41.96,-31.035112,270.0,top
C3_2,161.96,-101.035112,270.0,top
C3,41.96,-101.035112,270.0,top
C4_4,148.9,-65.015112,270.0,top
C4_3,148.9,-135.015112,270.0,top
C4_2,28.9,-65.015112,270.0,top
C4,28.9,-135.015112,270.0,top
D1_4,193.665,-141.03,0.0,top
D1_3,73.665,-71.03,0.0,top
D1_2,193.665,-71.03,0.0,top
D1,73.665,-141.03,0.0,top
KIKIT_FID_B_1,5.0,-2.5,180.0,bottom
KIKIT_FID_B_2,247.0,-2.5,180.0,bottom
KIKIT_FID_B_3,5.0,-149.5,180.0,bottom
KIKIT_FID_T_1,5.0,-2.5,0.0,top
KIKIT_FID_T_2,247.0,-2.5,0.0,top
KIKIT_FID_T_3,5.0,-149.5,0.0,top
KIKIT_TO_1,2.5,-2.5,0.0,top
KIKIT_TO_2,249.5,-2.5,0.0,top
KIKIT_TO_3,2.5,-149.5,0.0,top
Q1_4,135.33,-111.0,90.0,top
Q1_3,135.33,-41.0,90.0,top
Q1_2,15.33,-41.0,90.0,top
Q1,15.33,-111.0,90.0,top
Q2_4,116.67,-110.98,270.0,top
Q2_3,116.67,-40.98,270.0,top
Q2_2,236.67,-40.98,270.0,top
Q2,236.67,-110.98,270.0,top
Q3_4,86.11,-84.08,90.0,top
Q3_3,86.11,-14.08,90.0,top
Q3_2,206.11,-84.08,90.0,top
Q3,206.11,-14.08,90.0,top
Q4_4,32.475,-100.085,270.0,top
Q4_3,32.475,-30.085,270.0,top
Q4_2,152.475,-100.085,270.0,top
Q4,152.475,-30.085,270.0,top
R1_4,104.52,-54.7,0.0,top
R1_3,224.52,-54.7,0.0,top
R1_2,104.52,-124.7,0.0,top
R1,224.52,-124.7,0.0,top
R10_4,25.32,-30.11,270.0,top
R10_3,145.32,-30.11,270.0,top
R10_2,25.32,-100.11,270.0,top
R10,145.32,-100.11,270.0,top
R11_4,171.95,-27.08,270.0,top
R11_3,171.95,-97.08,270.0,top
R11_2,51.95,-97.08,270.0,top
R11,51.95,-27.08,270.0,top
R12_4,59.77,-27.08,90.0,top
R12_3,59.77,-97.08,90.0,top
R12_2,179.77,-97.08,90.0,top
R12,179.77,-27.08,90.0,top
R13_4,50.47,-41.0,0.0,top
R13_3,170.47,-41.0,0.0,top
R13_2,50.47,-111.0,0.0,top
R13,170.47,-111.0,0.0,top
R14_4,67.57,-97.08,270.0,top
R14_3,187.57,-27.08,270.0,top
R14_2,67.57,-27.08,270.0,top
R14,187.57,-97.08,270.0,top
R15_4,215.78,-14.04,270.0,top
R15_3,215.78,-84.04,270.0,top
R15_2,95.78,-14.04,270.0,top
R15,95.78,-84.04,270.0,top
R2_4,104.52,-62.06,0.0,top
R2_3,104.52,-132.06,0.0,top
R2_2,224.52,-62.06,0.0,top
R2,224.52,-132.06,0.0,top
R3_4,179.69,-122.01,0.0,top
R3_3,59.69,-122.01,0.0,top
R3_2,59.69,-52.01,0.0,top
R3,179.69,-52.01,0.0,top
R4_4,59.69,-59.37,0.0,top
R4_3,179.69,-59.37,0.0,top
R4_2,179.69,-129.37,0.0,top
R4,59.69,-129.37,0.0,top
R5_4,106.93,-14.04,270.0,top
R5_3,106.93,-84.04,270.0,top
R5_2,226.93,-84.04,270.0,top
R5,226.93,-14.04,270.0,top
R6_4,145.33,-120.4,270.0,top
R6_3,25.33,-120.4,270.0,top
R6_2,25.33,-50.4,270.0,top
R6,145.33,-50.4,270.0,top
R7_4,232.48,-84.04,90.0,top
R7_3,232.48,-14.04,90.0,top
R7_2,112.48,-84.04,90.0,top
R7,112.48,-14.04,90.0,top
R8_4,221.37,-84.04,270.0,top
R8_3,101.37,-14.04,270.0,top
R8_2,221.37,-14.04,270.0,top
R8,101.37,-84.04,270.0,top
R9_4,31.49,-50.42,270.0,top
R9_3,31.49,-120.42,270.0,top
R9_2,151.49,-50.42,270.0,top
R9,151.49,-120.42,270.0,top
T1_4,56.52,-12.63,180.0,top
T1_3,56.52,-82.63,180.0,top
T1_2,176.52,-12.63,180.0,top
T1,176.52,-82.63,180.0,top
T2_4,75.44,-82.64,180.0,top
T2_3,195.44,-82.64,180.0,top
T2_2,75.44,-12.64,180.0,top
T2,195.44,-12.64,180.0,top
T3_4,56.5,-70.15,0.0,top
T3_3,176.5,-140.15,0.0,top
T3_2,176.5,-70.15,0.0,top
T3,56.5,-140.15,0.0,top
VR1_4,25.25074,-82.09,180.0,bottom
VR1_3,145.25074,-82.09,180.0,bottom
VR1_2,145.25074,-12.09,180.0,bottom
VR1,25.25074,-12.09,180.0,bottom
